session	timestamp	item
M442407346	1636538400.0	채소
M618816121	1614661200.0	화장품/뷰티케어
M407536194	1614056400.0	화장품/뷰티케어
M407536194	1616990400.0	화장품/뷰티케어
M532515799	1636092000.0	화장품/뷰티케어
M420803795	1619780400.0	출산/육아용품
M361846045	1613282400.0	과자
M609674516	1613127600.0	과자
M609674516	1613127600.0	냉동식품
M495888873	1635732000.0	냉동식품
M250562968	1639908000.0	냉동식품
M989237705	1630893600.0	냉동식품
M929392893	1631235600.0	냉동식품
M210144643	1630231200.0	수산물
M210144643	1631440800.0	수산물
M210144643	1638698400.0	수산물
M502968965	1620864000.0	수산물
M934572979	1612569600.0	완구
M934572979	1612569600.0	완구
M546752252	1613199600.0	완구
M719725295	1616295600.0	세제/위생
M190405902	1609801200.0	세제/위생
M173519365	1611489600.0	세제/위생
M342162623	1612580400.0	세제/위생
M779661957	1613919600.0	세제/위생
M192821674	1614668400.0	세제/위생
M183971847	1617411600.0	세제/위생
M267574168	1618884000.0	세제/위생
M880153798	1619571600.0	세제/위생
M667050692	1611702000.0	패션잡화
M887587210	1616000400.0	패션잡화
M109894693	1610420400.0	컴퓨터
M681047475	1611046800.0	컴퓨터
M134451456	1612861200.0	컴퓨터
M983458572	1614132000.0	컴퓨터
M073200766	1615521600.0	컴퓨터
M492701515	1615867200.0	컴퓨터
M492701515	1618999200.0	컴퓨터
M109894693	1621324800.0	컴퓨터
M875137625	1626080400.0	컴퓨터
M016614801	1630404000.0	컴퓨터
M663577910	1630983600.0	컴퓨터
M330519477	1631588400.0	컴퓨터
M385866982	1633161600.0	컴퓨터
M810911194	1633420800.0	컴퓨터
M823167391	1634356800.0	컴퓨터
M738586571	1636066800.0	컴퓨터
M144651080	1636880400.0	컴퓨터
M732355202	1637478000.0	컴퓨터
M732355202	1637478000.0	컴퓨터
M444971485	1639544400.0	컴퓨터
M414870543	1614592800.0	컴퓨터
M500889360	1620979200.0	축산물
M169543549	1624237200.0	축산물
M183883399	1611288000.0	청소/세탁/욕실용품
M159907186	1612076400.0	청소/세탁/욕실용품
M466641012	1613012400.0	청소/세탁/욕실용품
M983943433	1613631600.0	청소/세탁/욕실용품
M690919334	1618819200.0	청소/세탁/욕실용품
M216613281	1620284400.0	청소/세탁/욕실용품
M532622020	1625533200.0	청소/세탁/욕실용품
M487914773	1625835600.0	청소/세탁/욕실용품
M147769064	1626526800.0	청소/세탁/욕실용품
M406591057	1626588000.0	청소/세탁/욕실용품
M558551179	1628150400.0	청소/세탁/욕실용품
M608382075	1632816000.0	청소/세탁/욕실용품
M501631796	1633572000.0	청소/세탁/욕실용품
M495888873	1635732000.0	청소/세탁/욕실용품
M658996472	1637661600.0	청소/세탁/욕실용품
M022900850	1638608400.0	청소/세탁/욕실용품
M439046987	1611536400.0	청소/세탁/욕실용품
M691652422	1612778400.0	청소/세탁/욕실용품
M714932661	1613034000.0	청소/세탁/욕실용품
M055315734	1613898000.0	청소/세탁/욕실용품
M621665428	1620208800.0	청소/세탁/욕실용품
M931853789	1620637200.0	청소/세탁/욕실용품
M880126303	1626314400.0	청소/세탁/욕실용품
M172401706	1629352800.0	청소/세탁/욕실용품
M856803405	1637816400.0	청소/세탁/욕실용품
M981965740	1630468800.0	청소/세탁/욕실용품
M109546226	1638327600.0	청소/세탁/욕실용품
M559908773	1621069200.0	건해산물
M690789304	1621130400.0	스포츠패션
M695380791	1610881200.0	원예/애완
M892671911	1611824400.0	영상/음향가전
M832393831	1614938400.0	영상/음향가전
M532122055	1624096800.0	영상/음향가전
M136992527	1627639200.0	영상/음향가전
M475533903	1633158000.0	영상/음향가전
M735363091	1612846800.0	병통조림
M536615377	1612929600.0	병통조림
M451225871	1612918800.0	병통조림
M793714172	1631926800.0	병통조림
M323909309	1623567600.0	축산물
M785843690	1613991600.0	축산물
M165348578	1634886000.0	축산물
M297000509	1629176400.0	축산물
M948089880	1633244400.0	여행/레저서비스
M804315083	1640937600.0	여행/레저서비스
M737167773	1611489600.0	패션잡화
M882410644	1612789200.0	패션잡화
M585920581	1615654800.0	패션잡화
M145296993	1612159200.0	기타(비상품)
M884264010	1612670400.0	기타(비상품)
M333717065	1612674000.0	기타(비상품)
M132136393	1612760400.0	기타(비상품)
M739334455	1612767600.0	기타(비상품)
M075594795	1613030400.0	기타(비상품)
M075594795	1613034000.0	기타(비상품)
M617816751	1613196000.0	기타(비상품)
M802147429	1613286000.0	기타(비상품)
M802147429	1613286000.0	기타(비상품)
M802147429	1613293200.0	기타(비상품)
M477600684	1613534400.0	기타(비상품)
M172295354	1613638800.0	기타(비상품)
M822171643	1613797200.0	기타(비상품)
M847552040	1614132000.0	기타(비상품)
M847552040	1614142800.0	기타(비상품)
M884264010	1614333600.0	기타(비상품)
M644260360	1614942000.0	기타(비상품)
M297347652	1615118400.0	기타(비상품)
M004595449	1615168800.0	기타(비상품)
M899754893	1615539600.0	기타(비상품)
M248083433	1615604400.0	기타(비상품)
M248083433	1615604400.0	기타(비상품)
M822171643	1615622400.0	기타(비상품)
M788931539	1615622400.0	기타(비상품)
M157335859	1615795200.0	기타(비상품)
M333717065	1616216400.0	기타(비상품)
M062797620	1616922000.0	기타(비상품)
M761489690	1617073200.0	기타(비상품)
M849163372	1617274800.0	기타(비상품)
M802147429	1617436800.0	기타(비상품)
M765553081	1617444000.0	기타(비상품)
M765553081	1617444000.0	기타(비상품)
M050405483	1617598800.0	기타(비상품)
M350602030	1618470000.0	기타(비상품)
M350602030	1618473600.0	기타(비상품)
M492032380	1618484400.0	기타(비상품)
M492876915	1618653600.0	기타(비상품)
M524718731	1619240400.0	기타(비상품)
M524718731	1619247600.0	기타(비상품)
M524718731	1619247600.0	기타(비상품)
M524718731	1619251200.0	기타(비상품)
M269280808	1619348400.0	기타(비상품)
M404126045	1619578800.0	기타(비상품)
M086025320	1620097200.0	기타(비상품)
M086025320	1620100800.0	기타(비상품)
M081488989	1620266400.0	기타(비상품)
M081488989	1620270000.0	기타(비상품)
M081488989	1620273600.0	기타(비상품)
M287555249	1620280800.0	기타(비상품)
M287555249	1620280800.0	기타(비상품)
M287555249	1620280800.0	기타(비상품)
M111045893	1620529200.0	기타(비상품)
M269280808	1621677600.0	기타(비상품)
M172512920	1621760400.0	기타(비상품)
M761489690	1621821600.0	기타(비상품)
M761489690	1621821600.0	기타(비상품)
M901569680	1622268000.0	기타(비상품)
M236885823	1622358000.0	기타(비상품)
M901569680	1622368800.0	기타(비상품)
M345836433	1622430000.0	기타(비상품)
M196689800	1622714400.0	기타(비상품)
M286259493	1622869200.0	기타(비상품)
M286259493	1622872800.0	기타(비상품)
M902834636	1622955600.0	기타(비상품)
M902834636	1622959200.0	기타(비상품)
M601259521	1623376800.0	기타(비상품)
M601259521	1623376800.0	기타(비상품)
M601259521	1623376800.0	기타(비상품)
M527703883	1623740400.0	기타(비상품)
M356143574	1623751200.0	기타(비상품)
M179181391	1623981600.0	기타(비상품)
M917056577	1624266000.0	기타(비상품)
M917056577	1624266000.0	기타(비상품)
M917056577	1624266000.0	기타(비상품)
M070117842	1624521600.0	기타(비상품)
M055113089	1624618800.0	기타(비상품)
M206314520	1624687200.0	기타(비상품)
M081488989	1625288400.0	기타(비상품)
M081488989	1625288400.0	기타(비상품)
M345330524	1625547600.0	기타(비상품)
M445332803	1626843600.0	기타(비상품)
M104442218	1627203600.0	기타(비상품)
M092141630	1627354800.0	기타(비상품)
M502620173	1627527600.0	기타(비상품)
M287555249	1627538400.0	기타(비상품)
M287555249	1627621200.0	기타(비상품)
M016532707	1627808400.0	기타(비상품)
M016532707	1627808400.0	기타(비상품)
M765553081	1628737200.0	기타(비상품)
M765553081	1628740800.0	기타(비상품)
M404126045	1628758800.0	기타(비상품)
M081740254	1629273600.0	기타(비상품)
M366735957	1629878400.0	기타(비상품)
M092141630	1631264400.0	기타(비상품)
M693998072	1631340000.0	기타(비상품)
M759322325	1631764800.0	기타(비상품)
M759322325	1631768400.0	기타(비상품)
M642496686	1631772000.0	기타(비상품)
M742667025	1631959200.0	기타(비상품)
M002968688	1632103200.0	기타(비상품)
M179181391	1632906000.0	기타(비상품)
M080355193	1633165200.0	기타(비상품)
M080355193	1633165200.0	기타(비상품)
M401292976	1633248000.0	기타(비상품)
M335775254	1633312800.0	기타(비상품)
M401292976	1633327200.0	기타(비상품)
M345330524	1633406400.0	기타(비상품)
M627074648	1633503600.0	기타(비상품)
M016815450	1634468400.0	기타(비상품)
M756024188	1634619600.0	기타(비상품)
M751776373	1634788800.0	기타(비상품)
M686751836	1634965200.0	기타(비상품)
M223470587	1636002000.0	기타(비상품)
M223470587	1636009200.0	기타(비상품)
M223470587	1636009200.0	기타(비상품)
M921574115	1636023600.0	기타(비상품)
M921574115	1636023600.0	기타(비상품)
M642496686	1636437600.0	기타(비상품)
M190983386	1636606800.0	기타(비상품)
M190983386	1636610400.0	기타(비상품)
M916178757	1636696800.0	기타(비상품)
M248083433	1636707600.0	기타(비상품)
M221123624	1636862400.0	기타(비상품)
M221123624	1636866000.0	기타(비상품)
M366881346	1636974000.0	기타(비상품)
M837629763	1637049600.0	기타(비상품)
M152489072	1637377200.0	기타(비상품)
M152489072	1637380800.0	기타(비상품)
M152489072	1637384400.0	기타(비상품)
M902834636	1637470800.0	기타(비상품)
M909761575	1637996400.0	기타(비상품)
M969020436	1638414000.0	기타(비상품)
M614769460	1638493200.0	기타(비상품)
M614769460	1638496800.0	기타(비상품)
M003230318	1638867600.0	기타(비상품)
M554573931	1638932400.0	기타(비상품)
M517845894	1639033200.0	기타(비상품)
M702155212	1639044000.0	기타(비상품)
M179580543	1639206000.0	기타(비상품)
M179580543	1639206000.0	기타(비상품)
M317185587	1639371600.0	기타(비상품)
M969020436	1640228400.0	기타(비상품)
M016930208	1640228400.0	기타(비상품)
M016930208	1640228400.0	기타(비상품)
M934216610	1640422800.0	기타(비상품)
M934216610	1640426400.0	기타(비상품)
M934216610	1640426400.0	기타(비상품)
M545687865	1640487600.0	기타(비상품)
M545687865	1640487600.0	기타(비상품)
M545687865	1640487600.0	기타(비상품)
M340616764	1640836800.0	기타(비상품)
M247545910	1640937600.0	기타(비상품)
M983943433	1613631600.0	채소
M189900471	1629514800.0	채소
M177219823	1630296000.0	채소
M329862613	1618282800.0	채소
M788926696	1631516400.0	채소
M750888695	1621162800.0	병통조림
M116232790	1629248400.0	병통조림
M458313706	1638608400.0	병통조림
M413152995	1615363200.0	병통조림
M081995894	1613113200.0	출산/육아용품
M310931673	1621386000.0	출산/육아용품
M609503199	1626757200.0	출산/육아용품
M975225164	1614574800.0	출산/육아용품
M975225164	1614574800.0	출산/육아용품
M975225164	1614574800.0	출산/육아용품
M434213139	1617116400.0	출산/육아용품
M409449966	1616428800.0	생활/주방가전
M947088825	1612332000.0	생활/주방가전
M248857816	1612576800.0	생활/주방가전
M103564631	1615762800.0	생활/주방가전
M772102872	1618120800.0	생활/주방가전
M096216905	1624690800.0	생활/주방가전
M109519850	1631422800.0	생활/주방가전
M493923904	1631934000.0	생활/주방가전
M277115113	1640332800.0	생활/주방가전
M196996790	1618930800.0	생활/주방가전
M912081639	1620568800.0	생활/주방가전
M955680401	1612843200.0	상품권
M913699475	1615298400.0	상품권
M988292446	1616457600.0	상품권
M336552637	1616857200.0	상품권
M030959068	1617278400.0	상품권
M824621281	1618794000.0	상품권
M137265501	1618894800.0	상품권
M173065733	1618963200.0	상품권
M173065733	1619082000.0	상품권
M173065733	1619157600.0	상품권
M438665188	1619175600.0	상품권
M581401176	1624172400.0	상품권
M265049991	1625234400.0	상품권
M265049991	1625234400.0	상품권
M589729725	1627862400.0	상품권
M848830984	1630368000.0	상품권
M843080991	1630378800.0	상품권
M843080991	1630378800.0	상품권
M347098701	1630674000.0	상품권
M347098701	1630674000.0	상품권
M386623586	1630767600.0	상품권
M386623586	1630767600.0	상품권
M209003936	1634263200.0	상품권
M209003936	1634263200.0	상품권
M770387395	1638781200.0	상품권
M770387395	1640325600.0	상품권
M844576998	1619733600.0	원예/애완
M722193133	1622451600.0	패션잡화
M875137625	1618718400.0	과자
M979876327	1632481200.0	과자
M073215714	1634695200.0	화장품/뷰티케어
M239811786	1617793200.0	화장품/뷰티케어
M836335941	1617242400.0	건강용품
M753281766	1612875600.0	건강용품
M952091844	1620216000.0	건강용품
M451225871	1612080000.0	조리식품
M804630564	1613458800.0	건강식품
M804630564	1620097200.0	건강식품
M804630564	1630299600.0	건강식품
M169543549	1624237200.0	축산물
M277560666	1622894400.0	축산물
M549531885	1640826000.0	축산물
M500889360	1637816400.0	축산물
M113928076	1610521200.0	테넌트/음식점
M330268690	1628571600.0	테넌트/음식점
M288844758	1637492400.0	테넌트/음식점
M221454808	1619499600.0	음료
M904982293	1620457200.0	음료
M770320720	1627869600.0	음료
M098632645	1614952800.0	음료
M751841270	1615896000.0	음료
M751841270	1616119200.0	음료
M640971378	1624543200.0	음료
M304697936	1626069600.0	음료
M304697936	1627952400.0	음료
M117669759	1630288800.0	음료
M092798660	1631098800.0	음료
M068479395	1631714400.0	음료
M506950603	1626058800.0	원예/애완
M927194600	1627974000.0	생활/주방가전
M301707243	1616392800.0	유아동의류
M819192382	1618642800.0	완구
M239225518	1632038400.0	완구
M879178108	1640923200.0	완구
M821575611	1623812400.0	완구
M243701447	1617541200.0	완구
M831424973	1612684800.0	건강식품
M848830984	1612098000.0	건강식품
M684803210	1635476400.0	조리식품
M296048730	1620622800.0	영상/음향가전
M281534825	1612681200.0	패션잡화
M604138765	1632110400.0	패션잡화
M329862613	1618282800.0	과일
M250173048	1618902000.0	과일
M192554378	1622462400.0	과일
M854205568	1611140400.0	주방잡화
M940850046	1617508800.0	주방잡화
M271142906	1613304000.0	건강용품
M523370885	1618729200.0	건강용품
M665477653	1639911600.0	건강용품
M679103163	1632272400.0	속옷/양말/홈웨어
M690919334	1618819200.0	출산/육아용품
M598199423	1611129600.0	냉장식품
M875769588	1638406800.0	냉장식품
M652708174	1640242800.0	냉장식품
M652708174	1640242800.0	냉장식품
M776193834	1635469200.0	완구
M623431673	1636941600.0	완구
M247856561	1637996400.0	완구
M865730116	1640412000.0	완구
M297775395	1615118400.0	완구
M842100193	1620133200.0	완구
M906226236	1621324800.0	완구
M450306146	1640098800.0	완구
M502039636	1620212400.0	식기/조리기구
M485850832	1639371600.0	냉동식품
M736520196	1610190000.0	냉동식품
M714932661	1613034000.0	냉동식품
M405537281	1638806400.0	냉동식품
M366292619	1618664400.0	패션잡화
M436292087	1619229600.0	패션잡화
M436292087	1619229600.0	패션잡화
M757252087	1620619200.0	세제/위생
M712248393	1624284000.0	세제/위생
M313089270	1624773600.0	세제/위생
M355284559	1611741600.0	완구
M771222450	1625284800.0	완구
M818706383	1640314800.0	완구
M440478321	1640415600.0	완구
M440478321	1640415600.0	완구
M005714647	1611637200.0	청소/세탁/욕실용품
M078654583	1622970000.0	패션잡화
M265873233	1633669200.0	패션잡화
M018025268	1624618800.0	완구
M220206597	1619222400.0	완구
M308706360	1626681600.0	완구
M944449266	1613185200.0	건해산물
M941457484	1612069200.0	건해산물
M930945221	1613980800.0	건해산물
M145310857	1619877600.0	대용식
M789384315	1633748400.0	유제품
M858189983	1610017200.0	유제품
M858189983	1610766000.0	유제품
M858189983	1614330000.0	유제품
M111045893	1624881600.0	유제품
M446379991	1634778000.0	유제품
M185826112	1634205600.0	유제품
M545475160	1613358000.0	스포츠패션
M301707243	1616392800.0	스포츠패션
M301707243	1616392800.0	스포츠패션
M884950615	1616972400.0	스포츠패션
M812022645	1638583200.0	패션잡화
M303217244	1615287600.0	채소
M929586830	1637463600.0	채소
M439046987	1611536400.0	채소
M513499517	1636524000.0	채소
M193655958	1613206800.0	채소
M583447000	1615802400.0	채소
M381388878	1633226400.0	채소
M537467254	1616731200.0	채소
M560108351	1620104400.0	완구
M114810707	1638000000.0	청소/세탁/욕실용품
M375977509	1637395200.0	생활/주방가전
M978574429	1620108000.0	패션잡화
M665179697	1617796800.0	대용식
M471341026	1633341600.0	대용식
M471341026	1633341600.0	대용식
M165259368	1615975200.0	조미료
M710885808	1627365600.0	조리식품
M555370824	1623121200.0	채소
M793449025	1633410000.0	주방잡화
M793449025	1633410000.0	주방잡화
M786289610	1619218800.0	건강식품
M805353890	1621584000.0	건강식품
M412161859	1612432800.0	서적/음반/악기
M185826112	1632038400.0	대용식
M051086046	1615806000.0	대용식
M857972812	1631592000.0	과일
M197588369	1631768400.0	과일
M749083326	1609682400.0	식기/조리기구
M035932685	1640145600.0	가구
M599056595	1625281200.0	시즌스포츠
M884950615	1616972400.0	유아동의류
M157657087	1614754800.0	채소
M387967178	1634626800.0	채소
M563006218	1632301200.0	채소
M342748126	1639706400.0	영상/음향가전
M958202919	1613865600.0	영상/음향가전
M149039788	1626231600.0	시즌스포츠
M940208733	1612609200.0	주류
M058727711	1624694400.0	주류
M689659300	1631779200.0	주류
M569546793	1635573600.0	유아동의류
M845380519	1626314400.0	컴퓨터
M274881111	1626865200.0	컴퓨터
M575646259	1628301600.0	컴퓨터
M234518907	1609725600.0	컴퓨터
M334677481	1612098000.0	컴퓨터
M133091682	1616166000.0	컴퓨터
M471017986	1617195600.0	컴퓨터
M434635133	1617706800.0	컴퓨터
M455661555	1617786000.0	조리식품
M460796360	1627804800.0	조리식품
M370538122	1611655200.0	조리식품
M137254549	1613552400.0	조리식품
M814188005	1613876400.0	조리식품
M223979076	1616032800.0	조리식품
M751841270	1616122800.0	조리식품
M551012032	1621566000.0	조리식품
M334236061	1623848400.0	조리식품
M470886431	1624237200.0	조리식품
M824087938	1626044400.0	조리식품
M821575611	1611050400.0	완구
M154331388	1615518000.0	완구
M912616576	1618218000.0	완구
M338286826	1630303200.0	완구
M150693527	1632128400.0	완구
M345885861	1636596000.0	완구
M305068221	1610791200.0	완구
M823540779	1631239200.0	과일
M695380791	1624885200.0	과일
M776896362	1626688800.0	과일
M487631477	1630044000.0	속옷/양말/홈웨어
M022588376	1610355600.0	조리식품
M875627875	1619413200.0	조리식품
M044891394	1622257200.0	조리식품
M891303333	1623906000.0	조리식품
M633189585	1628647200.0	조리식품
M470937193	1628830800.0	조리식품
M470937193	1628830800.0	조리식품
M892250224	1631610000.0	조리식품
M484354824	1632816000.0	조리식품
M185826112	1634205600.0	조리식품
M470873834	1640869200.0	조리식품
M470873834	1640869200.0	조리식품
M415702583	1633060800.0	구기/필드스포츠
M427487492	1612911600.0	식기/조리기구
M487914773	1625835600.0	음료
M242779720	1624514400.0	음료
M371438622	1621832400.0	음료
M338910875	1622541600.0	음료
M238151382	1632920400.0	음료
M578005505	1634702400.0	음료
M502687046	1634821200.0	음료
M779505397	1635148800.0	음료
M365403217	1635685200.0	음료
M297963655	1640916000.0	음료
M013090322	1614762000.0	음료
M850679374	1617512400.0	자동차용품
M244631488	1621828800.0	자동차용품
M081033071	1638684000.0	자동차용품
M742126283	1611198000.0	자동차용품
M745384471	1622602800.0	침구/수예
M745384471	1622602800.0	침구/수예
M463048886	1610532000.0	공구/안전용품
M466641012	1613012400.0	공구/안전용품
M361846045	1613282400.0	공구/안전용품
M729458578	1613966400.0	공구/안전용품
M236260376	1616482800.0	공구/안전용품
M432189872	1620018000.0	공구/안전용품
M018025268	1624618800.0	공구/안전용품
M532622020	1625533200.0	공구/안전용품
M679103163	1632272400.0	공구/안전용품
M793449025	1633410000.0	공구/안전용품
M709653645	1638691200.0	공구/안전용품
M879178108	1640923200.0	공구/안전용품
M070750794	1616238000.0	공구/안전용품
M128561385	1639630800.0	공구/안전용품
M463254875	1612242000.0	공구/안전용품
M199849887	1615374000.0	양곡
M413389564	1612623600.0	건강식품
M170670421	1618459200.0	건강식품
M198496280	1617764400.0	원예/애완
M059051082	1639382400.0	원예/애완
M172401706	1629352800.0	수산물
M912616576	1619445600.0	수산물
M851340618	1616158800.0	원예/애완
M001676416	1621134000.0	속옷/양말/홈웨어
M477893307	1622260800.0	속옷/양말/홈웨어
M477893307	1622260800.0	속옷/양말/홈웨어
M282271903	1625889600.0	과일
M462924690	1610182800.0	아웃도어/레저
M462924690	1615849200.0	아웃도어/레저
M356315218	1611630000.0	생활/주방가전
M356315218	1611885600.0	생활/주방가전
M356315218	1611885600.0	생활/주방가전
M058584922	1624942800.0	생활/주방가전
M058584922	1625036400.0	생활/주방가전
M058584922	1625036400.0	생활/주방가전
M438253342	1626321600.0	생활/주방가전
M801046476	1612947600.0	침구/수예
M590235414	1613797200.0	완구
M342162623	1612580400.0	세제/위생
M372497909	1615208400.0	세제/위생
M860005424	1616500800.0	영상/음향가전
M253736407	1611903600.0	패션잡화
M931853789	1620637200.0	주류
M668604555	1613210400.0	아웃도어/레저
M668604555	1613210400.0	아웃도어/레저
M164217398	1610784000.0	출산/육아용품
M116232790	1629248400.0	병통조림
M164751127	1620860400.0	계절가전
M163403008	1621242000.0	계절가전
M772102872	1621760400.0	계절가전
M026406376	1622952000.0	계절가전
M385866982	1623196800.0	계절가전
M172747614	1623225600.0	계절가전
M797069161	1623488400.0	계절가전
M151494910	1623661200.0	계절가전
M758578446	1623726000.0	계절가전
M758578446	1623726000.0	계절가전
M156782039	1624006800.0	계절가전
M713871767	1624179600.0	계절가전
M915044080	1624942800.0	계절가전
M915044080	1624942800.0	계절가전
M397130206	1625104800.0	계절가전
M839558567	1626076800.0	계절가전
M838222408	1626310800.0	계절가전
M438253342	1626321600.0	계절가전
M954247758	1626508800.0	계절가전
M014090492	1626584400.0	계절가전
M627899003	1626588000.0	계절가전
M099186943	1626656400.0	계절가전
M005462100	1626919200.0	계절가전
M815006074	1627095600.0	계절가전
M897775154	1627372800.0	계절가전
M897775154	1627448400.0	계절가전
M777419531	1627434000.0	계절가전
M897775154	1627441200.0	계절가전
M519398148	1627466400.0	계절가전
M979750813	1627693200.0	계절가전
M979750813	1627693200.0	계절가전
M448532526	1627711200.0	계절가전
M448532526	1627711200.0	계절가전
M777202044	1627783200.0	계절가전
M267574168	1628388000.0	계절가전
M350827799	1628665200.0	계절가전
M385866982	1629007200.0	계절가전
M361042211	1629176400.0	계절가전
M464388472	1629424800.0	계절가전
M352842095	1630047600.0	계절가전
M772266623	1630288800.0	계절가전
M361059534	1630652400.0	계절가전
M004610895	1621047600.0	계절가전
M162110995	1638234000.0	계절가전
M217170412	1634115600.0	주방잡화
M165544706	1633078800.0	아웃도어/레저
M439032817	1620741600.0	아웃도어/레저
M404056410	1632546000.0	문구/사무용품
M649151280	1622124000.0	담배
M649151280	1625126400.0	담배
M649151280	1625126400.0	담배
M855400530	1631268000.0	담배
M855400530	1631268000.0	담배
M716773268	1636984800.0	담배
M861209140	1620000000.0	냉장/세탁가전
M890312898	1619060400.0	속옷/양말/홈웨어
M432189872	1620018000.0	세제/위생
M014070401	1623308400.0	세제/위생
M250562968	1639908000.0	세제/위생
M523557522	1619481600.0	세제/위생
M709130017	1625382000.0	생활/주방가전
M790769286	1635058800.0	생활/주방가전
M877913520	1612584000.0	아웃도어/레저
M281534825	1620349200.0	아웃도어/레저
M935410232	1632027600.0	건강식품
M269549012	1631520000.0	양곡
M856964323	1622196000.0	원예/애완
M764193546	1610323200.0	원예/애완
M242779720	1624514400.0	냉동식품
M789668634	1628128800.0	냉동식품
M845390085	1633075200.0	냉동식품
M446379991	1634778000.0	냉동식품
M024460495	1625115600.0	냉동식품
M477241460	1626235200.0	냉동식품
M209328604	1629194400.0	냉동식품
M319217755	1629500400.0	냉동식품
M983748971	1631340000.0	냉동식품
M254856260	1632027600.0	냉동식품
M583253575	1633071600.0	냉동식품
M429072383	1633827600.0	냉동식품
M839863344	1633849200.0	냉동식품
M909001499	1634166000.0	냉동식품
M209959767	1609466400.0	컴퓨터
M297963655	1610082000.0	컴퓨터
M773895513	1610262000.0	컴퓨터
M960558888	1610532000.0	컴퓨터
M638396864	1610683200.0	컴퓨터
M878922415	1611982800.0	컴퓨터
M570968138	1613196000.0	컴퓨터
M080187374	1613797200.0	컴퓨터
M121829358	1613887200.0	컴퓨터
M832393831	1614934800.0	컴퓨터
M100641973	1619402400.0	컴퓨터
M541145067	1620529200.0	컴퓨터
M925084116	1624950000.0	컴퓨터
M941166619	1625119200.0	컴퓨터
M446386174	1625202000.0	컴퓨터
M560675328	1627092000.0	컴퓨터
M705698429	1628643600.0	컴퓨터
M354228134	1630904400.0	컴퓨터
M253157597	1633165200.0	컴퓨터
M057217691	1634443200.0	컴퓨터
M126527074	1635732000.0	컴퓨터
M814948560	1639285200.0	컴퓨터
M444971485	1639544400.0	컴퓨터
M478009016	1639972800.0	컴퓨터
M616358555	1611385200.0	가구
M569436409	1610614800.0	생활/주방가전
M126141672	1637017200.0	생활/주방가전
M924957505	1638493200.0	생활/주방가전
M293730809	1639706400.0	생활/주방가전
M970160185	1640851200.0	생활/주방가전
M181425160	1610280000.0	건해산물
M532122055	1621602000.0	영상/음향가전
M965964357	1619164800.0	완구
M049475431	1628229600.0	완구
M049475431	1628229600.0	완구
M166646909	1640332800.0	완구
M166646909	1640332800.0	완구
M795776353	1627560000.0	냉동식품
M901070542	1630836000.0	영상/음향가전
M884319322	1634864400.0	영상/음향가전
M884319322	1634864400.0	영상/음향가전
M059051082	1640257200.0	영상/음향가전
M059051082	1640336400.0	영상/음향가전
M491334162	1614765600.0	음료
M491334162	1614913200.0	음료
M121669242	1616655600.0	음료
M225773100	1623974400.0	음료
M737733379	1624935600.0	음료
M024460495	1625115600.0	음료
M737733379	1625180400.0	음료
M477241460	1626235200.0	음료
M121669242	1626422400.0	음료
M209328604	1629194400.0	음료
M319217755	1629500400.0	음료
M244811127	1631512800.0	음료
M254856260	1632027600.0	음료
M269747697	1632564000.0	음료
M583253575	1633071600.0	음료
M583253575	1633071600.0	음료
M973813624	1633708800.0	음료
M429072383	1633827600.0	음료
M429072383	1633827600.0	음료
M839863344	1633849200.0	음료
M909001499	1634166000.0	음료
M712944421	1635840000.0	음료
M940208733	1612609200.0	축산물
M157657087	1623315600.0	축산물
M226584170	1621670400.0	축산물
M712281771	1612515600.0	수산물
M195666521	1640347200.0	수산물
M215261501	1611972000.0	수산물
M781013992	1639382400.0	수산물
M992586871	1612490400.0	컴퓨터
M338286826	1614499200.0	컴퓨터
M840959200	1621656000.0	컴퓨터
M916893875	1623574800.0	컴퓨터
M626511522	1640847600.0	컴퓨터
M474966263	1614229200.0	컴퓨터
M039451843	1638226800.0	자동차용품
M988611916	1609909200.0	자동차용품
M439046987	1611536400.0	채소
M775473587	1614592800.0	청소/세탁/욕실용품
M922327121	1611633600.0	대용식
M922327121	1611633600.0	대용식
M892250224	1631610000.0	대용식
M470873834	1640869200.0	대용식
M470873834	1640869200.0	대용식
M704292575	1614888000.0	인테리어/조명
M904294450	1629097200.0	병통조림
M695380791	1615701600.0	채소
M198745393	1628748000.0	냉장식품
M880126303	1626314400.0	냉장식품
M764193546	1609812000.0	문구/사무용품
M046929277	1630724400.0	건강용품
M406591057	1626588000.0	원예/애완
M699122797	1634119200.0	과자
M285968213	1637467200.0	과자
M303918612	1618984800.0	식기/조리기구
M014070401	1623308400.0	출산/육아용품
M964788635	1617858000.0	출산/육아용품
M680832973	1623204000.0	채소
M696557221	1612584000.0	유제품
M861209140	1618056000.0	유제품
M771222450	1625284800.0	음료
M370538122	1610449200.0	음료
M028080825	1610701200.0	음료
M364970878	1609974000.0	음료
M364970878	1614466800.0	음료
M106786012	1619449200.0	음료
M558551179	1628150400.0	수산물
M112510440	1630836000.0	수산물
M579318497	1613808000.0	수산물
M355284559	1611741600.0	주방잡화
M590235414	1613797200.0	주방잡화
M902012607	1616209200.0	주방잡화
M750888695	1621162800.0	주방잡화
M772266623	1627016400.0	주방잡화
M760272624	1627786800.0	주방잡화
M776193834	1635469200.0	주방잡화
M706569802	1639450800.0	주방잡화
M502054528	1640934000.0	축산물
